time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2024-12-15,20.5,5.8,12.8,0.0,57,2.13,12.7
2024-12-16,20.4,4.7,12.2,0.0,69,1.96,12.69
2024-12-17,19.9,5.2,12.2,0.0,71,2.13,12.47
2024-12-18,19.5,4.9,12.0,0.0,66,2.04,12.66
2024-12-19,20.0,5.1,12.7,0.0,68,2.24,12.31
2024-12-20,21.1,7.9,13.9,0.0,73,2.16,12.03
2024-12-21,20.5,7.2,13.5,0.0,73,1.99,12.18
2024-12-22,21.3,8.1,14.4,0.0,71,2.4,12.2
2024-12-23,15.8,12.4,13.2,14.6,85,0.8,3.4
2024-12-24,19.5,10.2,14.0,0.2,79,1.87,11.06
2024-12-25,20.3,8.2,13.3,0.0,79,2.03,12.06
2024-12-26,21.0,7.7,14.0,0.0,77,2.0,12.16
2024-12-27,18.2,12.9,14.9,8.9,88,1.14,6.29
2024-12-28,19.2,10.1,14.9,7.7,83,1.79,10.22
2024-12-29,18.5,8.6,12.5,0.0,85,1.94,12.28
2024-12-30,18.5,8.3,12.0,0.0,86,1.79,11.39
2024-12-31,17.0,5.7,10.1,0.0,89,1.64,10.88
2025-01-01,17.2,5.6,10.1,0.0,88,1.62,10.64
2025-01-02,18.4,6.8,11.0,0.0,87,1.7,11.02
2025-01-03,19.8,6.3,11.7,0.0,88,1.66,10.65
2025-01-04,21.8,6.3,12.7,0.0,90,1.73,10.83
2025-01-05,19.2,10.9,13.7,0.2,90,1.58,10.29
2025-01-06,17.8,9.4,12.4,0.1,90,1.29,8.06
2025-01-07,18.0,9.0,12.3,0.0,84,1.8,11.38
2025-01-08,19.1,7.2,12.4,0.0,70,2.19,13.02
2025-01-09,19.8,5.5,12.4,0.0,76,2.1,13.1
2025-01-10,19.2,6.4,12.0,0.0,85,2.07,13.22
2025-01-11,13.4,8.6,11.2,13.0,94,0.54,2.94
2025-01-12,15.9,9.2,11.5,8.3,91,1.04,6.63
2025-01-13,18.9,7.9,12.3,0.0,86,1.93,12.35
2025-01-14,18.9,6.8,12.1,0.0,83,2.08,13.42
2025-01-15,17.9,5.7,11.1,0.0,89,1.71,11.33
2025-01-16,18.8,9.6,13.2,0.0,83,2.01,12.79
2025-01-17,18.0,7.1,11.5,0.0,85,2.01,13.22
2025-01-18,17.1,5.9,10.8,0.0,88,1.65,10.74
2025-01-19,20.9,7.8,13.6,0.0,89,1.93,11.9
2025-01-20,21.8,10.1,15.3,0.0,85,2.26,13.64
2025-01-21,21.1,9.2,14.6,0.0,79,2.36,13.97
2025-01-22,21.3,9.4,14.8,0.0,79,1.99,12.03
2025-01-23,21.9,9.1,14.7,0.0,73,2.65,14.05
2025-01-24,21.0,8.8,14.2,0.0,64,2.92,14.75
2025-01-25,20.9,7.1,13.4,0.0,58,2.92,15.17
2025-01-26,21.4,6.9,13.4,0.0,56,2.86,15.3
2025-01-27,21.9,5.2,13.0,0.0,63,2.69,15.38
2025-01-28,22.4,6.4,14.0,0.0,62,2.59,15.35
2025-01-29,22.9,9.2,15.4,0.0,70,2.98,15.04
2025-01-30,22.9,10.7,16.2,0.0,77,2.61,14.99
2025-01-31,22.8,10.4,15.8,0.0,84,2.2,12.33
2025-02-01,23.2,11.5,16.4,0.1,80,2.38,13.08
2025-02-02,21.9,10.1,15.2,0.0,75,2.73,14.52
2025-02-03,21.8,8.6,14.9,0.0,65,2.84,15.78
2025-02-04,20.9,11.1,15.4,1.3,74,1.99,10.03
2025-02-05,21.4,7.7,14.9,0.0,66,2.98,16.0
2025-02-06,21.1,7.8,14.0,0.0,59,3.25,16.29
2025-02-07,21.0,9.2,14.5,0.0,54,3.55,16.28
2025-02-08,22.6,9.1,15.4,0.0,59,3.13,16.2
2025-02-09,24.0,9.4,15.8,0.0,69,2.89,16.42
2025-02-10,25.2,10.1,16.9,0.0,71,3.09,16.3
2025-02-11,25.4,10.9,17.7,0.0,72,3.12,15.96
2025-02-12,23.8,12.1,17.5,0.0,58,3.78,17.04
2025-02-13,23.2,10.4,16.5,0.0,58,3.58,17.19
2025-02-14,24.5,10.1,17.1,0.0,56,3.49,16.91
2025-02-15,23.8,12.2,17.9,0.0,59,3.52,16.86
2025-02-16,24.9,11.3,18.1,0.5,68,3.07,14.96
2025-02-17,26.5,12.2,19.2,0.4,66,3.24,16.21
2025-02-18,26.5,15.6,20.2,0.0,57,3.65,16.1
2025-02-19,26.9,13.4,19.3,2.6,58,3.17,14.93
2025-02-20,24.0,14.0,17.7,5.8,79,2.92,15.54
2025-02-21,22.9,10.8,16.3,0.0,78,3.08,16.88
2025-02-22,23.5,12.1,17.1,0.0,71,3.17,16.3
2025-02-23,24.8,11.3,17.7,0.0,65,3.51,18.38
2025-02-24,26.5,11.4,18.6,0.0,65,3.61,18.31
2025-02-25,26.0,13.6,19.4,0.0,68,3.45,14.95
2025-02-26,28.0,17.5,22.1,0.0,64,3.16,12.69
2025-02-27,21.6,18.2,19.8,2.1,79,1.82,6.3
2025-02-28,23.9,17.0,19.5,8.7,77,2.59,12.27
2025-03-01,23.9,14.6,18.9,0.0,83,2.61,14.1
2025-03-02,24.9,13.1,18.3,0.0,65,3.86,19.88
2025-03-03,28.0,11.0,19.0,0.0,62,3.9,17.59
2025-03-04,24.0,12.6,18.4,0.0,60,4.32,18.92
2025-03-05,24.6,10.7,17.7,0.0,41,5.63,20.64
2025-03-06,28.6,11.5,19.4,0.0,36,4.91,20.7
2025-03-07,29.5,11.6,20.5,0.0,44,4.57,20.27
2025-03-08,30.6,13.4,21.8,0.0,43,4.72,20.59
2025-03-09,31.0,16.1,22.8,0.0,51,5.38,20.24
2025-03-10,31.1,17.5,23.5,0.0,57,5.1,19.01
2025-03-11,31.5,18.4,24.5,0.0,58,4.37,18.18
2025-03-12,31.8,17.1,24.5,0.0,54,4.73,19.79
2025-03-13,30.5,18.7,23.7,3.5,59,4.44,18.69
2025-03-14,33.0,17.3,23.5,0.0,61,4.66,17.96
2025-03-15,27.2,16.2,21.4,4.4,65,4.5,19.98
2025-03-16,28.3,14.9,21.2,0.0,59,4.75,21.07
2025-03-17,27.4,13.9,21.1,0.0,57,4.68,20.83
2025-03-18,29.5,13.4,21.6,0.0,54,4.64,22.03
2025-03-19,30.9,14.9,22.9,0.0,46,5.28,21.3
2025-03-20,31.1,15.2,23.4,0.0,41,5.56,21.37
2025-03-21,31.5,16.6,23.7,0.0,41,5.55,21.49
2025-03-22,31.5,16.2,23.9,0.0,37,5.4,21.92
2025-03-23,33.0,15.7,24.2,0.0,37,5.32,22.62
2025-03-24,34.2,16.4,25.2,0.0,39,5.63,22.52
2025-03-25,35.4,18.6,26.3,0.0,41,6.1,22.45
2025-03-26,38.1,19.9,28.5,0.0,36,6.7,22.39
2025-03-27,35.8,22.2,28.3,0.0,27,6.87,22.54
2025-03-28,29.9,17.4,23.2,0.0,24,7.12,23.81
2025-03-29,29.9,15.0,22.1,0.0,22,7.0,21.09
2025-03-30,31.8,15.2,23.7,0.0,24,6.53,23.86
2025-03-31,33.6,16.2,25.3,0.0,22,6.48,23.79
2025-04-01,33.9,17.6,25.8,0.0,22,6.21,23.92
2025-04-02,35.7,16.6,26.8,0.0,22,6.03,23.63
2025-04-03,37.2,18.2,27.8,0.0,22,6.84,21.8
2025-04-04,36.5,19.4,28.4,0.0,20,6.99,23.51
2025-04-05,35.6,19.8,28.1,0.0,25,6.54,23.52
2025-04-06,38.7,20.4,29.8,0.0,26,5.81,23.56
2025-04-07,40.2,22.4,31.4,0.0,25,7.41,23.51
2025-04-08,40.8,24.5,32.2,0.0,26,7.83,22.15
2025-04-09,41.2,25.5,32.8,0.0,25,7.21,22.84
2025-04-10,39.5,24.5,31.5,0.0,28,6.74,21.08
2025-04-11,35.5,23.9,28.1,1.1,45,6.41,20.62
2025-04-12,34.8,20.1,27.5,0.0,47,6.55,22.8
2025-04-13,36.0,20.6,28.6,0.0,39,5.75,23.81
2025-04-14,37.3,22.0,30.0,0.0,36,6.66,23.75
2025-04-15,38.2,24.5,31.3,0.0,35,7.44,23.38
2025-04-16,39.7,25.3,32.5,0.0,31,7.43,23.61
2025-04-17,41.7,25.2,33.2,0.0,30,7.34,23.09
2025-04-18,42.4,24.4,32.4,0.0,38,7.46,22.94
2025-04-19,41.4,26.3,33.3,0.0,31,9.03,24.64
2025-04-20,41.0,25.4,32.9,0.0,28,8.18,24.74
2025-04-21,39.8,23.5,31.9,0.0,25,8.1,24.6
2025-04-22,39.8,23.1,31.5,0.0,10,8.25,25.44
2025-04-23,39.9,21.2,31.3,0.0,10,7.89,25.37
2025-04-24,40.7,22.2,32.0,0.0,11,7.38,25.13
2025-04-25,41.8,22.6,32.9,0.0,11,7.12,24.52
2025-04-26,39.8,24.0,32.6,0.0,13,6.7,17.79
2025-04-27,41.3,24.0,33.5,0.0,14,7.36,24.64
2025-04-28,41.0,24.6,32.6,0.0,17,7.43,24.75
2025-04-29,39.3,25.0,31.9,0.0,30,8.0,23.83
2025-04-30,38.8,26.0,32.3,0.0,32,7.52,21.41
2025-05-01,38.3,26.6,32.1,0.0,35,7.84,21.1
2025-05-02,33.8,24.4,28.9,0.0,48,6.68,21.59
2025-05-03,36.6,23.3,29.5,0.9,48,5.71,18.68
2025-05-04,39.0,23.2,29.3,5.4,47,5.82,21.6
2025-05-05,35.8,22.8,29.1,0.1,51,5.8,22.27
2025-05-06,35.1,23.1,28.8,0.0,53,5.65,20.61
2025-05-07,35.5,24.5,29.5,0.4,49,6.14,21.92
2025-05-08,35.8,24.1,29.4,1.9,52,5.79,20.78
2025-05-09,36.7,24.8,29.7,1.5,54,5.63,21.07
2025-05-10,37.9,25.0,31.0,0.2,50,5.6,21.75
2025-05-11,39.3,25.4,32.1,0.0,43,6.17,21.83
2025-05-12,40.3,24.0,32.7,0.0,32,6.81,23.03
2025-05-13,40.8,27.1,33.5,0.0,26,8.34,21.0
2025-05-14,41.8,24.9,33.5,0.0,27,7.48,23.44
2025-05-15,42.5,25.8,34.5,0.0,25,7.65,23.91
2025-05-16,42.9,29.0,35.8,0.0,21,9.42,22.71
2025-05-17,43.0,29.5,36.6,0.0,22,9.71,22.04
2025-05-18,43.0,30.9,36.7,0.0,24,9.37,22.29
2025-05-19,43.8,28.0,35.9,0.0,33,7.24,22.51
2025-05-20,43.5,26.9,36.0,0.0,34,7.99,22.33
2025-05-21,43.8,29.0,35.7,0.0,31,7.88,22.46
2025-05-22,40.0,28.0,34.0,0.0,45,7.81,23.2
2025-05-23,40.0,27.8,33.7,0.0,45,8.18,23.27
2025-05-24,40.2,27.8,34.1,0.6,44,8.36,21.35
2025-05-25,34.8,23.6,30.1,0.0,53,6.64,22.43
2025-05-26,37.2,25.5,31.3,0.4,55,5.78,20.99
2025-05-27,38.9,27.0,33.3,0.0,47,6.58,23.03
2025-05-28,40.8,28.7,35.1,0.0,43,6.09,21.86
2025-05-29,42.2,30.0,35.6,0.0,32,7.2,21.96
2025-05-30,37.2,29.6,32.4,0.0,38,5.27,12.39
2025-05-31,41.3,26.9,32.9,0.0,38,6.94,20.44
2025-06-01,38.2,26.7,31.9,1.0,39,5.71,17.33
2025-06-02,39.2,25.1,31.6,0.0,39,6.68,20.7
2025-06-03,35.5,24.3,29.1,0.0,54,4.71,17.81
2025-06-04,36.5,23.5,29.3,0.5,50,5.62,20.67
2025-06-05,37.6,24.0,30.6,0.0,42,5.72,21.35
2025-06-06,38.6,25.1,32.5,0.0,40,6.34,22.87
2025-06-07,41.2,27.1,34.8,0.0,34,7.06,23.29
2025-06-08,43.7,28.6,36.5,0.0,31,7.78,22.36
2025-06-09,44.4,28.5,36.7,0.0,24,9.23,23.52
2025-06-10,43.9,30.2,37.1,0.0,20,8.71,23.64
2025-06-11,43.8,30.9,37.5,0.0,23,8.35,23.07
2025-06-12,44.5,29.2,37.2,0.0,31,7.29,23.26
2025-06-13,43.8,31.1,36.8,0.0,42,7.88,21.18
2025-06-14,42.5,30.5,36.7,0.0,42,6.78,21.9
2025-06-15,41.3,31.8,35.3,0.0,44,6.4,20.22
2025-06-16,36.2,29.0,32.0,0.2,59,4.45,14.16
2025-06-17,35.8,24.5,30.2,11.7,70,4.43,16.43
2025-06-18,36.8,26.1,31.5,0.0,62,5.52,21.72
2025-06-19,37.7,27.8,32.8,0.0,59,5.97,21.77
2025-06-20,36.5,28.6,32.4,0.0,62,5.39,17.43
2025-06-21,38.2,28.2,33.3,0.0,60,5.86,21.32
2025-06-22,38.7,29.4,33.7,0.5,60,5.46,20.04
2025-06-23,38.3,29.0,33.7,0.6,58,5.7,20.39
2025-06-24,38.8,28.2,33.0,1.6,65,5.44,20.93
2025-06-25,36.0,26.9,30.7,16.7,76,4.73,18.23
2025-06-26,35.9,26.2,30.5,18.3,76,4.49,17.91
2025-06-27,35.8,27.4,31.9,7.3,68,5.06,18.67
2025-06-28,37.4,28.2,32.9,0.0,62,5.7,21.76
2025-06-29,36.2,26.1,30.9,16.0,73,3.91,14.64
2025-06-30,36.4,26.3,31.1,2.1,72,5.07,19.61
2025-07-01,35.2,24.7,30.0,3.2,73,4.97,20.75
2025-07-02,36.0,27.1,31.9,0.0,67,5.57,21.39
2025-07-03,36.5,28.0,32.2,0.0,67,5.66,21.73
2025-07-04,36.7,28.2,32.2,0.9,68,5.25,20.84
2025-07-05,38.5,27.5,32.7,0.5,64,5.26,21.14
2025-07-06,38.2,27.2,32.2,7.9,66,4.66,17.79
2025-07-07,33.8,26.8,29.9,0.6,75,2.94,11.84
2025-07-08,36.6,27.5,31.4,0.8,70,4.79,19.2
2025-07-09,35.5,27.4,30.5,2.6,71,4.67,19.06
2025-07-10,31.5,24.5,27.4,20.4,84,2.38,9.9
2025-07-11,33.8,24.3,28.9,5.5,76,4.69,20.33
2025-07-12,33.0,26.4,29.2,0.1,77,3.85,17.02
2025-07-13,33.8,26.1,29.5,1.5,81,4.44,19.69
2025-07-14,32.2,25.0,27.6,36.3,86,3.26,14.5
2025-07-15,32.8,25.6,28.8,1.5,79,4.62,18.37
2025-07-16,34.2,26.7,30.1,1.6,72,5.05,20.17
2025-07-17,33.3,26.0,29.4,3.1,77,4.45,18.73
2025-07-18,32.8,26.4,29.3,3.4,78,4.23,16.69
2025-07-19,33.3,26.4,29.7,0.0,72,5.07,18.99
2025-07-20,34.8,26.2,30.5,0.0,68,5.23,21.03
2025-07-21,32.8,26.9,29.3,0.4,76,3.29,12.69
2025-07-22,35.0,26.6,30.2,15.5,76,4.43,19.52
2025-07-23,34.5,25.3,29.8,17.9,79,4.39,19.76
2025-07-24,35.5,27.2,30.3,0.0,73,5.07,21.63
2025-07-25,35.4,26.0,30.8,0.0,73,5.26,22.07
2025-07-26,35.5,27.6,31.4,0.3,72,4.73,20.33
2025-07-27,35.2,27.5,31.2,2.3,76,4.65,20.33
2025-07-28,35.0,28.4,31.4,0.5,75,4.82,20.19
2025-07-29,34.0,27.8,30.2,3.6,81,4.31,18.66
2025-07-30,30.5,26.8,28.7,13.5,85,2.85,12.9
2025-07-31,29.5,26.1,27.7,14.9,90,2.08,9.32
2025-08-01,31.9,26.0,27.8,11.2,84,3.5,15.69
2025-08-02,33.2,25.4,29.2,0.8,78,4.69,20.66
2025-08-03,35.1,26.5,30.6,0.2,72,4.99,20.8
2025-08-04,35.0,27.8,31.0,0.0,67,4.92,18.69
2025-08-05,34.9,27.9,30.7,0.1,67,5.3,19.57
2025-08-06,34.5,27.1,30.6,0.2,65,5.25,21.37
2025-08-07,36.0,27.2,31.5,0.0,59,5.97,22.2
2025-08-08,36.3,27.5,32.0,0.0,56,6.03,22.14
2025-08-09,33.8,28.0,30.4,0.1,67,3.09,10.27
2025-08-10,35.8,26.9,31.2,0.0,65,5.28,21.83
2025-08-11,35.8,28.0,31.6,2.4,64,4.7,16.25
2025-08-12,34.5,27.9,30.6,0.3,70,3.76,14.3
2025-08-13,35.5,27.9,31.6,0.4,61,5.27,20.38
2025-08-14,29.5,26.0,27.9,5.2,84,1.52,5.45
2025-08-15,33.3,25.2,29.2,0.2,82,4.6,20.93
2025-08-16,33.2,26.6,29.7,2.3,82,3.96,17.41
2025-08-17,33.5,26.0,29.6,2.6,81,3.71,15.52
2025-08-18,32.8,27.4,30.0,4.3,77,4.4,18.45
2025-08-19,34.2,27.0,30.1,0.7,75,4.87,20.36
2025-08-20,32.4,25.9,29.0,9.9,80,3.54,14.87
2025-08-21,34.3,26.0,30.6,0.6,71,5.14,21.24
2025-08-22,35.8,26.9,31.3,0.4,68,4.95,21.14
2025-08-23,34.0,26.2,29.5,0.7,76,4.29,18.38
2025-08-24,32.8,25.4,27.7,30.4,85,3.07,13.62
2025-08-25,29.9,24.4,26.6,23.6,90,2.6,12.42
2025-08-26,31.2,25.0,27.5,8.7,87,3.39,15.75
2025-08-27,33.0,25.6,29.1,0.4,81,4.32,19.86
2025-08-28,33.9,26.1,29.4,14.9,81,4.66,21.06
2025-08-29,32.2,25.3,27.9,4.4,87,3.26,14.54
2025-08-30,30.6,26.0,28.2,1.0,86,2.25,9.36
2025-08-31,29.6,24.5,26.6,40.1,90,2.28,10.45
2025-09-01,30.8,24.0,26.2,41.2,89,3.0,14.02
2025-09-02,30.0,24.1,26.3,4.3,88,3.27,15.76
2025-09-03,30.5,25.1,27.1,0.2,86,3.38,15.7
2025-09-04,28.8,24.0,26.5,8.9,86,2.14,9.41
2025-09-05,32.2,24.6,27.9,7.9,83,4.28,20.02
2025-09-06,32.0,25.0,27.6,8.6,86,3.83,17.95
2025-09-07,31.7,24.8,27.8,5.8,86,3.51,16.26
2025-09-08,32.6,25.2,28.8,0.0,77,4.52,20.89
2025-09-09,32.8,25.5,29.0,0.0,74,4.65,20.16
2025-09-10,32.8,25.1,28.8,0.0,73,4.94,20.67
2025-09-11,32.8,24.6,28.4,0.0,71,4.92,21.04
2025-09-12,33.0,24.6,28.5,0.0,71,4.72,20.48
2025-09-13,32.5,24.4,28.7,0.5,73,4.07,17.62
2025-09-14,34.6,25.5,30.1,0.3,67,4.77,20.02
2025-09-15,35.0,26.2,30.6,0.0,60,5.2,19.95
2025-09-16,34.8,26.1,30.5,0.0,57,5.3,20.57
2025-09-17,35.5,25.8,31.0,0.0,60,4.92,20.33
2025-09-18,34.7,26.2,30.2,0.7,67,4.55,18.82
2025-09-19,36.0,25.8,30.8,0.0,60,5.01,19.71
2025-09-20,36.2,25.8,31.0,0.0,53,5.73,20.45
2025-09-21,36.2,24.6,30.4,0.0,53,5.77,20.35
2025-09-22,36.3,24.7,30.4,0.0,52,6.05,20.76
2025-09-23,35.9,25.5,30.2,0.0,52,5.79,20.5
2025-09-24,35.7,24.9,29.9,0.0,53,5.68,20.51
2025-09-25,35.5,24.9,29.9,0.0,56,5.28,20.29
2025-09-26,36.0,25.1,30.4,0.0,59,5.32,20.07
2025-09-27,35.8,25.2,30.6,0.0,61,4.79,19.73
2025-09-28,35.3,26.2,30.7,0.0,65,4.71,18.89
2025-09-29,35.3,26.5,30.8,0.0,64,4.77,18.44
2025-09-30,35.8,26.2,30.7,0.0,60,4.78,18.38
2025-10-01,32.9,22.9,28.5,3.7,69,4.13,17.52
2025-10-02,33.4,25.2,29.3,0.0,69,4.33,17.48
2025-10-03,33.5,24.1,28.8,0.0,70,4.08,17.71
2025-10-04,35.0,25.0,29.5,0.0,62,4.56,17.84
2025-10-05,33.1,22.3,27.3,1.8,66,3.99,16.63
2025-10-06,26.3,21.8,23.8,6.8,79,2.06,7.94
2025-10-07,25.9,19.8,22.2,8.2,87,2.28,11.63
2025-10-08,27.5,19.4,22.9,0.0,78,3.49,16.82
2025-10-09,28.7,18.8,23.3,0.0,69,3.98,18.41
2025-10-10,29.0,18.5,23.2,0.0,69,3.65,17.93
2025-10-11,30.0,18.3,24.1,0.0,64,3.96,16.42
2025-10-12,31.0,19.4,24.6,0.0,63,3.92,17.91
2025-10-13,31.4,18.6,24.6,0.0,61,3.63,17.87
2025-10-14,31.6,19.1,25.1,0.0,53,4.17,17.86
2025-10-15,31.7,19.1,25.1,0.0,50,4.08,17.64
2025-10-16,31.5,19.2,25.2,0.0,52,3.75,17.44
2025-10-17,32.0,19.4,25.4,0.0,56,3.74,17.18
2025-10-18,32.4,20.6,26.1,0.0,55,3.8,16.62
2025-10-19,32.7,20.5,26.2,0.0,54,3.78,16.87
2025-10-20,32.2,20.1,25.7,0.0,56,4.12,16.07
