time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2024-12-12,24.6,11.8,17.8,0.0,47,3.66,16.35
2024-12-13,21.9,10.1,15.7,0.0,42,3.95,16.69
2024-12-14,23.5,9.3,16.1,0.0,42,3.94,16.74
2024-12-15,25.6,11.4,18.0,0.0,38,4.18,16.69
2024-12-16,26.5,11.4,18.9,0.0,39,3.93,16.6
2024-12-17,27.8,14.2,20.5,0.0,40,3.77,16.37
2024-12-18,27.2,14.4,20.4,0.0,42,3.83,16.46
2024-12-19,26.8,15.2,20.5,0.0,40,4.28,16.29
2024-12-20,27.9,15.9,21.6,0.0,39,3.75,15.96
2024-12-21,26.5,14.9,20.5,0.0,46,3.99,15.76
2024-12-22,26.4,14.6,20.2,0.0,42,4.12,15.64
2024-12-23,25.6,18.1,21.1,0.0,56,3.15,11.05
2024-12-24,24.2,16.4,20.1,0.7,75,2.47,12.33
2024-12-25,25.7,16.1,20.1,0.8,77,2.33,11.64
2024-12-26,27.0,16.4,21.2,0.0,71,3.24,14.85
2024-12-27,26.4,18.5,21.1,5.9,74,2.88,12.88
2024-12-28,23.0,17.4,19.3,2.3,89,1.59,8.6
2024-12-29,23.5,15.4,18.5,0.1,84,2.28,12.26
2024-12-30,24.7,12.3,17.8,0.0,80,2.71,15.27
2024-12-31,26.5,14.1,19.6,0.0,79,2.9,15.29
2025-01-01,23.8,12.9,17.8,0.0,82,2.77,15.71
2025-01-02,24.7,11.1,17.6,0.0,65,3.18,16.66
2025-01-03,26.9,14.2,20.1,0.0,49,3.77,16.69
2025-01-04,27.2,14.6,20.4,0.0,46,4.16,16.87
2025-01-05,27.2,15.4,20.5,0.0,48,3.43,13.83
2025-01-06,26.0,15.0,19.8,0.0,59,3.55,16.12
2025-01-07,22.4,11.1,16.2,0.0,66,3.26,17.06
2025-01-08,22.4,7.9,14.9,0.0,53,3.26,17.36
2025-01-09,24.5,10.8,17.2,0.0,49,3.73,17.27
2025-01-10,25.1,13.2,18.8,0.0,47,4.11,16.86
2025-01-11,26.5,15.5,20.6,0.0,52,3.92,15.22
2025-01-12,24.8,13.9,18.7,0.0,65,3.27,15.44
2025-01-13,21.3,9.9,15.1,0.0,63,3.27,17.48
2025-01-14,23.9,9.4,16.5,0.0,72,3.07,16.31
2025-01-15,26.1,15.9,20.7,0.1,64,3.61,15.46
2025-01-16,23.8,15.6,19.6,1.5,74,2.58,12.53
2025-01-17,24.0,13.0,17.8,0.0,77,3.01,16.1
2025-01-18,25.8,14.1,19.4,0.0,67,3.57,17.0
2025-01-19,26.6,15.4,20.8,0.0,55,3.73,17.16
2025-01-20,26.9,15.9,21.2,0.0,53,3.71,17.43
2025-01-21,27.1,14.9,21.0,0.0,52,3.73,17.75
2025-01-22,28.2,16.1,21.8,0.0,52,3.84,17.63
2025-01-23,28.0,15.9,21.3,0.0,55,3.9,17.21
2025-01-24,25.4,14.1,19.1,0.0,69,3.65,17.46
2025-01-25,26.9,12.8,19.5,0.0,53,4.01,17.95
2025-01-26,28.1,13.5,20.4,0.0,54,4.04,18.19
2025-01-27,27.6,13.9,20.7,0.0,47,4.12,18.25
2025-01-28,29.0,14.1,21.7,0.0,49,4.04,18.08
2025-01-29,31.1,18.4,24.1,0.0,41,4.7,18.22
2025-01-30,29.0,16.5,22.7,0.0,38,4.81,18.79
2025-01-31,28.9,15.8,22.1,0.0,42,4.73,18.68
2025-02-01,28.1,15.5,21.7,0.0,42,4.39,18.52
2025-02-02,27.9,15.2,21.7,0.0,42,4.09,18.36
2025-02-03,31.4,19.0,24.9,0.0,46,4.99,18.33
2025-02-04,30.5,18.8,24.1,0.0,42,4.75,18.16
2025-02-05,26.2,15.1,20.5,0.0,39,4.92,19.29
2025-02-06,25.4,13.4,19.2,0.0,35,5.12,19.21
2025-02-07,26.4,13.4,19.7,0.0,37,4.82,19.22
2025-02-08,29.0,14.2,21.5,0.0,37,4.71,19.26
2025-02-09,31.1,17.8,24.4,0.0,44,5.02,19.26
2025-02-10,31.4,18.4,24.6,0.0,38,5.11,19.73
2025-02-11,30.7,16.8,23.7,0.0,26,5.41,20.4
2025-02-12,29.0,16.0,22.4,0.0,36,5.2,20.49
2025-02-13,28.1,15.9,21.8,0.0,33,5.06,20.59
2025-02-14,29.7,15.4,22.9,0.0,32,4.71,20.38
2025-02-15,32.2,18.1,24.8,0.0,28,6.2,20.68
2025-02-16,31.8,18.9,25.1,0.0,31,6.01,20.57
2025-02-17,31.1,17.4,24.7,0.0,38,4.89,20.52
2025-02-18,31.8,19.0,25.5,0.0,36,5.29,19.71
2025-02-19,31.0,19.1,25.3,0.0,35,5.57,20.27
2025-02-20,31.1,19.9,25.2,0.0,30,6.18,21.38
2025-02-21,30.2,18.9,24.5,0.0,32,5.78,21.27
2025-02-22,31.1,17.6,24.3,0.0,33,5.42,21.0
2025-02-23,30.8,19.5,25.0,0.0,28,5.31,21.67
2025-02-24,30.5,19.0,24.6,0.0,30,5.76,21.67
2025-02-25,31.2,17.8,24.7,0.0,30,5.59,21.64
2025-02-26,32.0,19.4,25.7,0.0,28,6.26,21.74
2025-02-27,34.0,20.9,27.4,0.0,29,6.55,21.67
2025-02-28,34.2,22.5,28.3,0.0,31,6.68,20.99
2025-03-01,33.1,21.5,27.2,0.0,30,6.12,20.31
2025-03-02,32.5,20.2,26.0,0.0,29,6.06,22.28
2025-03-03,33.5,18.6,26.2,0.0,30,5.54,22.07
2025-03-04,31.4,20.2,25.5,0.0,30,6.69,22.6
2025-03-05,29.0,15.1,21.9,0.0,19,6.88,24.12
2025-03-06,31.5,15.9,23.8,0.0,16,5.7,23.66
2025-03-07,33.5,16.6,25.8,0.0,17,5.44,23.61
2025-03-08,34.1,19.4,27.1,0.0,20,6.46,23.21
2025-03-09,34.7,22.5,28.6,0.0,20,6.83,23.22
2025-03-10,35.3,22.5,29.2,0.0,21,6.93,23.3
2025-03-11,36.9,23.5,30.5,0.0,20,6.65,23.4
2025-03-12,37.5,24.5,30.9,0.0,19,8.03,23.73
2025-03-13,36.9,24.0,30.2,0.0,17,8.78,23.88
2025-03-14,36.2,24.4,29.8,0.0,20,8.15,23.71
2025-03-15,36.8,23.6,29.8,0.0,22,7.59,23.4
2025-03-16,34.1,22.6,28.8,0.0,24,6.33,21.36
2025-03-17,33.8,21.8,27.5,0.0,24,7.07,23.68
2025-03-18,34.9,20.7,27.8,0.0,25,7.09,24.22
2025-03-19,36.2,21.6,28.9,0.0,21,7.72,24.02
2025-03-20,34.2,21.1,28.1,0.0,20,6.64,21.24
2025-03-21,34.0,21.5,27.6,0.0,21,7.18,24.87
2025-03-22,33.8,21.4,28.1,0.0,21,6.87,24.58
2025-03-23,35.3,21.5,28.7,0.0,17,7.06,25.11
2025-03-24,36.5,22.4,29.7,0.0,14,6.99,25.11
2025-03-25,37.5,24.1,30.8,0.0,15,7.02,25.18
2025-03-26,37.3,23.7,31.1,0.0,15,7.24,25.21
2025-03-27,37.8,24.2,30.9,0.0,24,7.66,24.04
2025-03-28,35.5,23.8,29.5,0.0,20,7.97,25.05
2025-03-29,35.3,20.9,28.0,0.0,10,7.91,25.74
2025-03-30,37.0,21.4,29.3,0.0,11,7.14,25.37
2025-03-31,37.8,22.0,30.4,0.0,15,7.18,24.4
2025-04-01,37.4,23.0,30.7,0.0,21,7.09,23.42
2025-04-02,36.3,25.3,30.3,0.7,29,6.59,22.67
2025-04-03,35.8,24.0,30.2,0.0,31,6.29,22.89
2025-04-04,37.2,22.8,30.3,0.0,18,6.98,26.06
2025-04-05,38.4,24.2,31.4,0.0,15,8.13,26.05
2025-04-06,39.3,25.0,32.6,0.0,15,7.57,25.79
2025-04-07,40.2,25.8,33.1,0.0,13,7.69,26.24
2025-04-08,41.1,26.0,33.7,0.0,13,8.43,25.95
2025-04-09,40.7,26.8,33.6,0.0,18,7.38,24.09
2025-04-10,40.8,27.7,33.8,0.0,13,9.76,25.93
2025-04-11,38.3,25.7,31.8,0.0,21,9.95,25.2
2025-04-12,36.7,23.8,30.3,0.1,35,7.29,23.49
2025-04-13,38.1,24.4,31.4,0.0,26,7.36,23.83
2025-04-14,39.1,25.6,32.8,0.0,21,9.18,24.78
2025-04-15,39.8,26.6,33.4,0.0,22,6.93,24.36
2025-04-16,40.9,27.2,34.2,0.0,20,6.94,25.53
2025-04-17,40.5,27.5,34.2,0.0,23,7.76,24.38
2025-04-18,41.1,28.3,34.6,0.0,21,9.08,23.74
2025-04-19,40.4,27.5,33.8,0.0,18,9.87,26.56
2025-04-20,39.0,25.5,32.3,0.0,23,9.19,27.18
2025-04-21,39.2,25.6,32.6,0.0,20,8.52,26.91
2025-04-22,40.8,26.7,33.8,0.0,13,8.97,27.33
2025-04-23,41.2,25.8,33.7,0.0,9,8.75,27.69
2025-04-24,40.7,26.7,34.0,0.0,10,9.93,27.06
2025-04-25,39.7,27.0,33.7,0.0,18,8.89,23.4
2025-04-26,39.0,27.7,33.0,0.0,20,8.67,25.4
2025-04-27,40.3,26.2,33.5,0.0,16,9.05,26.04
2025-04-28,40.5,27.0,34.3,0.0,15,9.6,25.53
2025-04-29,41.0,28.3,34.8,0.0,19,9.66,24.92
2025-04-30,41.0,27.3,34.1,0.0,24,8.38,24.56
2025-05-01,41.8,27.1,34.8,0.0,21,9.17,25.45
2025-05-02,41.4,28.2,35.0,0.0,16,10.4,27.03
2025-05-03,40.0,27.2,33.9,0.0,17,8.8,25.62
2025-05-04,36.1,25.0,29.5,0.0,38,6.89,22.76
2025-05-05,36.1,24.2,28.7,3.0,45,6.32,22.65
2025-05-06,32.1,21.9,25.6,10.2,62,5.4,22.64
2025-05-07,27.3,20.7,23.6,5.4,75,3.26,14.75
2025-05-08,29.2,21.5,24.7,1.2,73,4.28,19.81
2025-05-09,32.2,21.3,26.1,0.2,68,5.09,22.87
2025-05-10,34.7,22.5,28.6,0.0,58,5.59,23.54
2025-05-11,36.0,24.0,29.3,3.8,55,5.96,23.08
2025-05-12,36.8,24.1,30.0,0.1,51,6.8,24.73
2025-05-13,37.0,25.1,30.4,0.0,49,5.91,20.86
2025-05-14,36.8,25.0,29.5,0.9,57,5.4,21.39
2025-05-15,36.5,24.4,29.4,0.7,59,4.86,18.72
2025-05-16,37.1,26.7,30.8,0.7,54,5.77,20.66
2025-05-17,37.8,25.5,31.5,0.6,52,6.13,21.43
2025-05-18,38.7,26.8,31.4,0.1,52,6.14,22.38
2025-05-19,39.3,26.9,30.9,0.6,56,5.47,20.66
2025-05-20,36.7,25.7,30.5,0.2,59,4.1,16.54
2025-05-21,39.2,26.4,30.2,6.5,61,5.8,24.05
2025-05-22,35.7,23.7,30.1,0.0,59,6.16,25.9
2025-05-23,34.2,24.6,29.4,0.0,58,4.61,17.58
2025-05-24,35.1,25.9,29.3,0.9,62,4.54,16.17
2025-05-25,33.2,25.6,29.4,0.0,63,2.86,9.29
2025-05-26,37.5,25.4,31.8,0.0,52,6.05,23.78
2025-05-27,38.0,27.1,32.0,0.2,51,6.72,24.18
2025-05-28,37.8,25.0,29.7,0.5,65,5.9,22.63
2025-05-29,36.5,25.0,30.0,0.0,60,6.09,23.53
2025-05-30,35.4,24.5,29.5,1.1,64,5.91,21.29
2025-05-31,34.9,24.6,29.2,0.2,58,7.22,24.55
2025-06-01,35.2,23.6,29.4,0.0,52,7.06,23.22
2025-06-02,34.0,23.7,28.6,0.9,55,6.52,21.46
2025-06-03,34.1,24.4,28.4,0.5,58,6.24,22.54
2025-06-04,33.0,24.1,27.9,0.0,58,4.24,15.48
2025-06-05,36.8,23.4,30.3,0.0,48,6.3,24.32
2025-06-06,37.0,25.3,31.4,0.2,45,6.6,23.33
2025-06-07,37.4,25.9,31.9,0.2,43,7.27,23.1
2025-06-08,38.8,25.4,32.4,0.0,43,8.23,23.71
2025-06-09,40.0,26.0,33.2,0.0,42,8.55,24.66
2025-06-10,40.5,27.0,33.5,0.0,43,8.4,24.71
2025-06-11,42.2,28.0,35.1,0.0,32,9.01,22.95
2025-06-12,42.2,29.3,35.5,0.0,30,8.35,24.99
2025-06-13,39.3,29.0,34.4,0.0,41,6.49,23.89
2025-06-14,38.8,28.3,32.6,0.8,51,6.06,22.85
2025-06-15,34.5,25.6,30.1,0.8,63,5.95,24.4
2025-06-16,33.0,25.4,28.5,2.0,73,5.47,23.54
2025-06-17,31.9,24.0,27.5,2.1,72,5.1,20.61
2025-06-18,30.0,24.0,26.4,8.9,79,3.1,12.19
2025-06-19,29.5,23.7,25.5,28.7,86,2.94,13.11
2025-06-20,30.0,24.3,26.7,0.3,75,3.92,14.22
2025-06-21,29.1,23.9,25.8,5.5,82,3.42,14.98
2025-06-22,27.0,23.6,25.2,6.7,85,2.09,8.33
2025-06-23,29.7,23.6,25.8,2.7,83,3.02,12.81
2025-06-24,29.7,23.9,25.3,14.3,88,2.66,12.24
2025-06-25,27.7,23.1,24.9,21.1,90,2.25,10.67
2025-06-26,29.9,23.5,25.5,18.2,89,2.64,12.33
2025-06-27,28.1,23.1,25.4,17.3,85,2.84,13.06
2025-06-28,28.5,22.8,25.2,3.0,81,3.44,15.09
2025-06-29,29.0,23.3,25.1,4.6,83,3.24,13.22
2025-06-30,29.2,23.4,25.4,6.5,84,3.16,14.13
2025-07-01,30.5,23.6,26.0,0.5,79,3.63,14.62
2025-07-02,28.0,23.8,25.0,7.8,87,2.68,12.73
2025-07-03,30.5,23.3,26.5,2.2,77,4.34,18.08
2025-07-04,28.8,23.4,25.6,3.2,81,2.69,10.07
2025-07-05,26.8,23.2,24.5,19.1,90,1.92,8.79
2025-07-06,30.5,22.9,25.8,11.1,82,3.75,16.37
2025-07-07,31.4,23.5,26.2,0.5,75,4.18,15.81
2025-07-08,30.2,22.5,25.6,0.3,77,3.92,15.85
2025-07-09,31.0,22.5,26.0,3.3,81,4.44,20.78
2025-07-10,29.5,23.1,25.9,0.0,76,3.66,15.5
2025-07-11,30.3,22.8,25.8,10.3,82,3.9,18.56
2025-07-12,28.4,22.8,25.7,6.7,82,3.31,14.77
2025-07-13,29.6,23.5,25.8,5.3,81,3.2,13.26
2025-07-14,25.8,23.3,24.4,13.9,91,1.72,7.8
2025-07-15,28.3,23.4,25.4,9.7,87,2.74,12.85
2025-07-16,29.8,23.1,26.5,2.1,80,4.15,19.4
2025-07-17,29.6,24.0,26.1,1.0,80,2.86,11.86
2025-07-18,29.2,23.1,25.9,1.9,79,3.78,16.46
2025-07-19,30.7,22.4,26.7,0.8,71,5.19,22.47
2025-07-20,31.5,22.8,27.1,1.3,72,4.77,21.01
2025-07-21,30.4,23.6,27.1,0.6,78,3.95,18.38
2025-07-22,30.5,24.2,26.6,3.7,82,3.28,14.49
2025-07-23,27.3,23.5,25.0,16.1,90,2.15,10.21
2025-07-24,25.6,23.1,24.2,9.5,90,2.03,9.85
2025-07-25,29.9,23.2,25.8,8.6,86,3.69,17.66
2025-07-26,25.0,22.4,24.0,22.0,94,1.06,4.51
2025-07-27,27.2,22.5,24.5,2.3,87,2.93,13.89
2025-07-28,26.1,23.0,24.1,12.5,92,1.54,6.84
2025-07-29,25.2,22.7,23.5,26.2,93,1.2,5.18
2025-07-30,25.8,22.8,24.0,10.8,89,1.65,6.55
2025-07-31,28.5,22.9,25.1,0.1,83,3.64,16.73
2025-08-01,29.1,22.5,25.2,0.4,82,3.61,16.38
2025-08-02,29.0,22.5,25.4,0.7,81,3.86,18.16
2025-08-03,29.4,22.6,25.6,0.8,81,4.07,19.46
2025-08-04,30.0,22.3,25.8,0.1,78,4.46,20.67
2025-08-05,30.2,22.2,26.1,0.4,77,4.81,22.65
2025-08-06,31.1,22.0,26.3,0.0,74,5.32,24.47
2025-08-07,31.8,22.2,26.7,1.5,71,5.36,23.81
2025-08-08,29.7,23.4,26.2,1.7,75,3.74,16.57
2025-08-09,28.6,23.4,25.4,2.9,82,3.5,16.77
2025-08-10,29.4,23.0,25.6,2.1,83,3.7,17.89
2025-08-11,29.2,22.5,25.6,2.9,83,3.9,18.78
2025-08-12,29.5,22.5,25.8,1.5,81,4.42,21.52
2025-08-13,28.6,22.6,25.6,1.4,82,3.38,15.75
2025-08-14,28.9,23.0,25.3,15.2,89,2.78,13.39
2025-08-15,29.8,22.5,25.6,17.2,88,3.79,18.39
2025-08-16,29.0,22.5,25.4,8.6,89,3.2,15.69
2025-08-17,30.8,22.7,26.1,6.2,86,4.33,21.38
2025-08-18,30.0,22.6,25.5,25.7,89,3.45,17.0
2025-08-19,29.5,23.0,25.7,10.0,88,3.54,17.39
2025-08-20,28.2,23.5,24.9,17.9,89,2.73,13.12
2025-08-21,26.8,22.9,24.3,17.7,90,2.58,12.99
2025-08-22,26.6,22.8,23.9,16.1,91,2.23,10.99
2025-08-23,28.1,21.9,24.2,20.5,87,3.66,18.64
2025-08-24,27.5,22.0,23.9,10.6,88,3.13,15.94
2025-08-25,27.2,22.3,24.2,10.0,90,2.77,14.19
2025-08-26,27.9,22.8,24.8,9.4,88,3.25,16.47
2025-08-27,28.2,23.1,25.0,9.4,89,3.22,16.01
2025-08-28,29.1,23.1,25.1,22.6,90,2.76,13.18
2025-08-29,29.0,22.9,25.5,1.8,89,2.94,14.01
2025-08-30,28.2,23.0,25.0,24.9,91,2.54,12.61
2025-08-31,26.0,22.4,24.3,20.0,92,1.6,7.49
2025-09-01,27.2,22.8,24.2,11.3,89,2.29,11.25
2025-09-02,27.5,22.8,24.5,4.0,88,3.29,16.83
2025-09-03,26.8,22.5,24.1,14.2,90,2.7,13.49
2025-09-04,26.8,22.5,24.0,52.8,92,2.26,11.06
2025-09-05,27.5,22.4,24.4,8.3,92,2.09,9.85
2025-09-06,27.6,22.6,24.1,28.1,91,2.28,11.47
2025-09-07,27.3,22.1,24.1,4.8,88,3.27,16.83
2025-09-08,28.8,21.9,24.7,0.2,82,3.95,19.31
2025-09-09,29.5,21.0,25.0,0.1,79,4.55,22.09
2025-09-10,29.3,20.9,25.1,0.3,76,4.74,22.54
2025-09-11,29.1,21.2,25.0,0.0,75,4.44,20.86
2025-09-12,30.0,21.6,25.8,0.0,71,4.6,20.85
2025-09-13,31.2,22.9,26.8,0.8,69,4.34,18.84
2025-09-14,31.3,23.0,26.9,1.9,76,4.19,19.24
2025-09-15,30.2,23.5,26.8,0.4,78,3.96,18.32
2025-09-16,30.8,23.1,25.8,3.4,80,3.83,18.23
2025-09-17,31.0,22.6,25.4,18.6,84,3.75,18.13
2025-09-18,29.2,22.5,25.8,1.5,83,2.83,13.21
2025-09-19,30.7,23.0,26.0,14.2,83,3.46,16.33
2025-09-20,30.9,22.1,25.5,16.5,83,3.4,15.93
2025-09-21,30.0,22.5,25.2,16.4,87,3.38,16.52
2025-09-22,30.6,22.4,25.7,2.1,82,4.24,20.44
2025-09-23,30.8,22.0,25.9,0.7,79,4.48,20.96
2025-09-24,30.1,22.8,25.6,2.0,78,3.93,17.77
2025-09-25,29.9,21.6,25.9,0.8,74,4.38,20.01
2025-09-26,33.1,23.0,28.1,0.1,61,5.56,21.68
2025-09-27,32.2,23.9,27.3,7.5,65,5.0,18.48
2025-09-28,28.0,22.9,24.9,33.2,89,2.46,11.97
2025-09-29,28.0,22.6,24.9,1.3,84,3.49,17.61
2025-09-30,27.6,21.5,24.4,5.4,84,3.14,15.53
2025-10-01,29.2,21.0,25.0,0.0,78,4.3,21.11
2025-10-02,30.0,21.5,25.3,0.8,79,4.04,20.09
2025-10-03,30.2,22.3,25.9,4.5,79,4.17,19.78
2025-10-04,28.4,22.3,25.0,1.5,82,3.48,16.86
2025-10-05,29.2,22.1,24.9,1.0,80,3.88,18.93
2025-10-06,29.3,21.4,24.9,0.2,75,4.21,19.11
2025-10-07,28.9,20.6,24.3,0.5,74,3.5,15.36
2025-10-08,30.0,19.0,24.6,0.0,55,4.85,22.33
2025-10-09,30.5,20.9,25.2,0.0,47,4.93,20.48
2025-10-10,29.4,18.6,24.1,0.0,43,5.22,22.33
2025-10-11,29.1,19.1,24.1,0.0,44,5.21,22.16
2025-10-12,29.8,20.2,25.2,0.0,41,4.88,21.91
2025-10-13,30.1,19.6,25.0,0.0,46,4.5,20.29
2025-10-14,30.6,19.5,25.2,0.0,48,4.66,18.97
2025-10-15,30.7,21.2,26.4,0.0,54,4.39,19.34
2025-10-16,31.0,23.0,26.9,0.2,62,4.24,18.68
2025-10-17,30.8,23.1,26.1,0.9,67,3.84,17.79
2025-10-18,29.6,22.4,25.3,1.5,70,3.82,18.05
2025-10-19,30.8,21.6,26.0,0.0,64,4.12,18.94
2025-10-20,30.6,22.1,26.3,0.0,50,4.58,16.7
2025-10-21,31.5,21.9,26.6,0.0,47,5.48,18.96
2025-10-22,30.1,22.3,26.2,0.4,66,4.27,17.44
2025-10-23,30.7,22.1,26.4,0.2,65,4.4,18.18
2025-10-24,30.9,22.4,26.5,0.0,62,4.53,18.08
2025-10-25,28.0,22.1,24.8,2.7,71,3.43,15.06
2025-10-26,24.9,20.8,22.1,9.4,89,1.15,4.92
2025-10-27,28.5,21.2,23.2,2.8,87,2.72,13.41
2025-10-28,28.5,21.0,24.0,4.5,82,3.21,15.24
2025-10-29,27.0,20.9,23.4,0.1,81,2.76,12.26
2025-10-30,25.1,21.0,23.1,1.3,85,1.89,8.54
2025-10-31,25.0,19.8,22.1,3.3,88,1.57,7.45
2025-11-01,28.2,20.5,23.6,0.0,84,3.03,15.29
2025-11-02,28.9,21.7,24.9,0.5,78,3.45,16.55
2025-11-03,29.2,21.6,24.4,0.6,82,3.36,16.32
2025-11-04,28.0,20.8,23.8,0.1,76,3.53,16.77
2025-11-05,28.4,19.3,22.8,0.0,69,3.85,18.78
2025-11-06,27.2,17.0,21.6,0.0,56,4.25,19.37
2025-11-07,26.5,14.9,20.3,0.0,50,4.09,19.55
2025-11-08,27.0,13.1,19.9,0.0,44,4.33,19.56
2025-11-09,26.8,13.5,20.2,0.0,40,4.35,19.44
2025-11-10,26.8,14.5,20.5,0.0,43,3.76,19.06
2025-11-11,27.3,14.6,20.8,0.0,44,3.76,18.8
2025-11-12,27.5,14.9,21.1,0.0,42,4.23,18.64
2025-11-13,27.4,15.1,21.2,0.0,38,4.59,18.62
2025-11-14,27.6,15.1,21.1,0.0,43,4.44,18.31
2025-11-15,26.9,14.4,20.5,0.0,42,4.52,18.23
2025-11-16,26.1,13.5,19.7,0.0,40,4.67,18.45
2025-11-17,26.5,13.1,19.5,0.0,42,4.48,18.6
2025-11-18,26.8,12.9,19.5,0.0,46,4.25,18.15
2025-11-19,27.0,13.2,19.8,0.0,50,4.11,17.88
2025-11-20,27.6,13.6,20.4,0.0,54,4.0,17.72
2025-11-21,28.2,15.6,21.7,0.0,53,3.65,17.62
2025-11-22,28.4,15.9,21.8,0.0,52,3.45,17.33
2025-11-23,28.6,16.6,22.4,0.0,53,3.42,15.4
2025-11-24,28.0,18.0,22.9,0.4,60,3.35,14.89
2025-11-25,27.7,19.0,22.5,1.6,67,3.01,13.15
2025-11-26,28.4,18.4,23.3,0.0,60,3.51,15.32
2025-11-27,28.4,19.2,23.5,0.1,58,3.59,15.12
2025-11-28,27.5,18.0,22.5,0.0,57,3.87,16.43
2025-11-29,26.8,15.6,21.0,0.0,51,3.94,16.44
2025-11-30,26.7,15.3,20.9,0.0,44,4.17,16.69
2025-12-01,26.5,15.6,20.9,0.0,50,3.78,16.48
2025-12-02,26.1,15.1,20.5,0.0,53,3.57,16.54
2025-12-03,26.1,15.3,20.1,0.0,55,3.78,16.49
2025-12-04,25.7,14.0,19.6,0.0,54,3.71,16.45
2025-12-05,25.3,13.6,19.0,0.0,57,3.67,16.47
2025-12-06,25.7,12.1,18.5,0.0,53,3.68,16.3
2025-12-07,27.5,14.1,20.0,0.0,41,3.91,15.47
2025-12-08,27.5,14.4,20.1,0.0,45,4.12,16.48
2025-12-09,27.9,14.1,20.3,0.0,44,4.15,16.55
2025-12-10,26.7,13.6,19.9,0.0,40,3.74,16.6
2025-12-11,26.8,13.4,19.6,0.0,39,3.55,16.51
2025-12-12,27.0,13.1,19.7,0.0,41,3.68,16.36
2025-12-13,27.9,13.3,20.1,0.0,46,3.74,16.33
2025-12-14,27.7,15.1,20.6,0.0,47,3.96,16.25
2025-12-15,26.5,13.0,19.2,0.0,50,3.88,16.54
2025-12-16,26.1,12.1,18.8,0.0,48,3.71,16.59
2025-12-17,28.0,13.4,19.9,0.0,41,3.63,16.65
2025-12-18,28.0,13.0,19.8,0.0,50,3.71,16.53
2025-12-19,27.0,11.9,19.3,0.0,50,3.62,16.62
2025-12-20,27.4,12.4,19.7,0.0,49,3.7,16.28
2025-12-21,27.1,15.9,20.5,0.0,41,3.46,13.3
2025-12-22,27.0,14.9,20.2,0.0,46,3.77,14.08
2025-12-23,26.8,13.4,20.2,0.0,49,3.85,16.21
2025-12-24,25.8,14.2,19.6,0.0,52,3.48,16.03
2025-12-25,24.9,13.3,18.9,0.0,54,3.48,16.13
2025-12-26,25.0,12.6,18.4,0.0,49,3.65,16.2
2025-12-27,25.4,11.3,18.0,0.0,51,3.49,16.32
2025-12-28,25.5,13.1,18.9,0.0,49,3.29,16.21
2025-12-29,25.7,13.9,19.4,0.0,45,3.5,16.26
2025-12-30,26.0,13.5,19.4,0.0,49,3.64,16.28
2025-12-31,25.2,12.7,18.9,0.0,54,3.34,16.08
2026-01-01,24.7,14.6,19.4,0.0,59,2.9,14.11
2026-01-02,24.8,14.4,19.2,0.0,66,2.87,13.27
2026-01-03,24.9,12.6,17.7,0.0,78,2.81,14.45
2026-01-04,24.5,12.2,17.4,0.0,75,3.08,15.99
2026-01-05,22.9,10.3,16.1,0.0,63,3.22,16.71
2026-01-06,24.2,9.9,16.9,0.0,62,2.97,15.9
2026-01-07,25.8,13.8,18.9,0.0,56,3.29,15.46
2026-01-08,25.9,13.4,19.3,0.0,52,3.66,16.47
2026-01-09,25.5,15.2,19.9,0.0,40,3.92,16.69
2026-01-10,24.8,14.9,19.3,0.0,41,3.78,16.66
2026-01-11,24.9,12.6,18.8,0.0,46,3.55,16.76
2026-01-12,25.2,13.1,19.3,0.0,46,3.95,16.8
2026-01-13,26.6,14.4,20.3,0.0,49,3.55,16.49
2026-01-14,26.9,15.1,20.6,0.0,48,3.95,16.86
2026-01-15,25.5,12.6,18.7,0.0,51,3.8,17.48
2026-01-16,27.4,12.5,19.7,0.0,50,3.41,17.46
2026-01-17,28.5,15.2,21.6,0.0,45,4.05,17.09
2026-01-18,25.6,16.8,20.9,0.0,51,3.91,16.81
2026-01-19,25.2,13.5,18.9,0.0,56,3.42,16.61
