time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,et0_fao_evapotranspiration,shortwave_radiation_sum
2024-11-24,28.6407,15.568299999999997,22.0528,0.0,50.633,3.74275,16.402430000000003
2024-11-25,28.3899,15.801500000000003,21.936200000000003,0.0,51.436,3.87904,16.21004
2024-11-26,28.6198,15.6464,21.951600000000003,0.0,49.291,3.84648,16.21048
2024-11-27,28.5637,16.0072,21.980200000000004,0.0,43.703,4.0477799999999995,16.27175
2024-11-28,28.1479,15.7916,21.606199999999998,0.0,42.955000000000005,4.23423,16.29441
2024-11-29,27.5715,15.318600000000002,21.1948,0.0,48.246,4.01467,16.074410000000004
2024-11-30,27.534100000000002,15.4726,21.220100000000002,0.0495,51.96399999999999,3.9339299999999997,15.662130000000001
2024-12-01,27.7651,15.7971,21.591900000000003,0.0,54.978,3.67851,14.921169999999998
2024-12-02,28.858500000000003,16.5033,22.438899999999997,0.0,58.201,3.55641,14.16932
2024-12-03,29.042200000000005,18.043300000000002,23.497099999999996,0.1683,59.653000000000006,3.49877,13.641869999999999
2024-12-04,29.465700000000002,19.264300000000006,24.0647,0.396,56.462999999999994,3.80083,14.46137
2024-12-05,30.133400000000005,18.4437,23.8799,0.0,48.235,3.7296599999999995,14.866719999999999
2024-12-06,28.769400000000005,17.836499999999997,22.9526,0.5544,52.855000000000004,3.3444399999999996,14.163050000000002
2024-12-07,28.239200000000004,16.9961,22.299200000000003,0.198,56.583999999999996,3.2077099999999996,14.65233
2024-12-08,27.5627,16.8663,21.476399999999998,0.5148,62.161,3.3315700000000006,14.1735
2024-12-09,25.391299999999998,14.499099999999999,19.5481,0.0,45.606,4.015549999999999,15.81481
2024-12-10,24.5322,12.595,18.1808,0.0,39.6,4.02732,15.84099
2024-12-11,24.8127,11.540099999999999,17.9058,0.0,45.21,3.54706,15.847260000000002
2024-12-12,24.965600000000002,11.356399999999999,18.021300000000004,0.0,47.025000000000006,3.52209,15.838460000000001
2024-12-13,24.916099999999997,12.3629,18.1357,0.0,40.458,4.19815,15.744079999999999
2024-12-14,24.9799,11.718300000000001,17.7661,0.0,39.776,3.867600000000001,16.01523
2024-12-15,25.7565,11.061599999999999,18.086199999999998,0.0,42.32800000000001,3.5863300000000002,16.01292
2024-12-16,25.9842,11.182599999999999,18.192899999999998,0.0,48.18,3.4044999999999996,15.912819999999998
2024-12-17,25.872000000000003,10.8317,18.0972,0.0,48.092,3.5215400000000003,15.89555
2024-12-18,25.659699999999997,10.8658,18.056500000000003,0.0,48.235,3.3755700000000006,15.89324
2024-12-19,25.9435,11.3124,18.694499999999998,0.0,53.735,3.45367,15.57754
2024-12-20,26.254800000000003,14.088799999999999,19.6922,0.0,53.96600000000001,3.3839300000000008,15.00488
2024-12-21,26.8279,13.496999999999998,19.641599999999997,0.0,54.28500000000001,3.56356,15.361720000000002
2024-12-22,26.1932,13.664200000000001,19.6988,0.08910000000000001,56.221000000000004,3.43365,15.16251
2024-12-23,24.808300000000003,14.924800000000003,19.6229,3.7048,60.302,3.24093,13.17096
2024-12-24,25.144899999999996,14.060199999999998,19.5294,0.0836,59.257,3.2824,14.57478
2024-12-25,25.834600000000002,14.1845,19.5987,0.0704,65.65899999999999,3.2122200000000003,14.652109999999999
2024-12-26,26.2328,14.676199999999998,20.1443,0.0,67.012,3.1422600000000003,14.841529999999999
2024-12-27,25.5662,16.5066,20.6129,1.815,69.916,2.87243,12.45343
2024-12-28,25.3902,15.3131,19.8253,1.6829999999999998,68.178,3.04161,13.8402
2024-12-29,25.267000000000003,13.8688,19.090500000000002,0.286,68.145,2.9535,13.922809999999998
2024-12-30,25.9204,14.1746,19.4172,0.0,67.364,3.05679,14.5409
2024-12-31,26.302100000000003,13.5058,19.284100000000002,0.0,65.494,3.11146,14.860339999999999
2025-01-01,25.6751,12.6896,18.529500000000002,0.0,66.22,3.11102,15.276470000000002
2025-01-02,26.835600000000003,12.293599999999998,18.935399999999998,0.0,59.422,3.30396,15.475570000000001
2025-01-03,28.067600000000002,13.6092,20.055199999999996,0.0,57.442,3.35731,15.56456
2025-01-04,26.910400000000003,13.7698,19.631700000000002,0.0,57.123,3.4956900000000006,15.81855
2025-01-05,25.454000000000004,13.8721,19.1114,0.022000000000000002,60.28,3.2313599999999996,15.062740000000002
2025-01-06,24.7225,12.5037,18.190700000000003,0.011000000000000001,56.693999999999996,3.2268499999999998,14.354999999999999
2025-01-07,24.8523,12.740200000000002,18.1038,0.0,53.68,3.79346,15.96023
2025-01-08,24.609199999999998,10.3906,17.0445,0.0,50.787000000000006,3.45829,16.59625
2025-01-09,25.943499999999997,10.7195,17.9971,0.0,48.246,3.4496,16.58965
2025-01-10,26.489099999999997,13.2341,19.3556,0.0,52.800000000000004,3.6507899999999998,15.561699999999998
2025-01-11,24.1956,13.814899999999998,18.9332,2.4695,61.666000000000004,3.13566,13.76067
2025-01-12,25.186700000000005,13.6323,19.223599999999998,1.0813000000000001,60.676,3.34092,14.131809999999998
2025-01-13,24.644400000000005,13.553099999999999,18.4206,0.0,62.425,3.37128,15.30243
2025-01-14,25.318700000000007,12.091199999999999,18.322699999999998,0.0,62.270999999999994,3.5055899999999998,16.12589
2025-01-15,25.193299999999997,13.2352,18.8903,0.0088,60.104,3.4404699999999995,15.310459999999999
2025-01-16,23.914,13.3914,18.6197,0.132,59.301,3.03776,13.1846
2025-01-17,25.190000000000005,14.2065,18.9552,0.0,59.93900000000001,3.6555199999999997,15.180550000000002
2025-01-18,26.237199999999998,13.413400000000001,19.452399999999997,0.0,61.435,3.4727000000000006,15.86783
2025-01-19,27.5803,14.3077,20.4831,0.0,59.245999999999995,3.44091,16.55973
